Survey,Q1,Q2,Hours,Grade,Credits
1540,3,2,8.5,3.65,4
1540,2,3,6.5,3,4
1540,1,2,6.5,3.3,4
1540,2,3,4.5,2,4
1540,3,3,8.5,3.65,4
1540,2,1,6.5,3.95,4
1540,3,3,4.5,2,4
1540,3,3,10.5,2.65,4
1540,3,3,8.5,3,4
1540,4,4,8.5,2,4
1540,3,3,6.5,3.3,4
1540,3,3,8.5,3.3,4
1540,2,3,14.5,2,4
1540,3,3,12.5,3.3,4
1540,4,4,6.5,3.95,4
1540,3,3,6.5,3.95,4
1540,4,4,10.5,2.65,4
1540,3,3,6.5,3.65,4
1540,2,2,6.5,3.3,4
1540,3,3,8.5,3.3,4
1540,3,3,10.5,1.65,4
1540,1,1,6.5,3.65,4
1540,2,3,8.5,3.65,4
1540,4,4,6.5,3,4
1540,3,3,6.5,2.3,4
1540,3,3,10.5,2.65,4
1540,4,4,4.5,2,4
1540,1,3,8.5,2,4
1540,2,3,6.5,3,4
1540,2,3,10.5,3,4
1540,4,4,2.5,3.3,4
1540,3,3,6.5,3.3,4
1540,3,2,12.5,2,4
1540,3,3,10.5,3,4
1540,4,3,10.5,3.3,4
1540,3,3,8.5,NA,4
1540,4,4,8.5,1.65,4
1540,2,3,8.5,2.65,4
1540,3,3,8.5,2,4
1540,3,3,6.5,3.3,4
1540,5,5,6.5,2.65,4
1540,3,4,6.5,3.65,4
1540,4,4,6.5,3.3,4
1540,4,4,8.5,3.65,4
1540,3,4,6.5,3.95,4
1540,2,3,14.5,2,4
1540,2,2,8.5,1.3,4
1540,2,3,4.5,3,4
1550,4,3,4.5,3.65,4
1550,3,3,6.5,0.75,4
1550,3,3,4.5,3,4
1550,4,4,6.5,3.65,4
1550,4,4,10.5,2.65,4
1550,3,3,4.5,2,4
1550,4,4,16.5,3.3,4
1550,4,4,6.5,3,4
1550,4,4,6.5,2.3,4
1550,3,3,6.5,3.3,4
1550,2,2,4.5,2.65,4
1550,3,3,4.5,3.65,4
1550,4,4,20.5,2,4
1550,4,4,14.5,2,4
1550,4,4,4.5,3.65,4
1550,3,3,12.5,3,4
1550,2,3,6.5,2,4
1550,3,3,10.5,2.65,4
1550,3,3,6.5,2.65,4
1550,3,3,12.5,3,4
1550,4,4,6.5,3,4
1550,5,5,16.5,3.65,4
1550,2,3,8.5,2,4
1550,4,3,6.5,1.65,4
1550,3,3,4.5,3,4
1550,4,5,12.5,3.3,4
1550,4,4,6.5,3,4
1550,4,4,2.5,2.3,4
1550,4,5,18.5,2.65,4
1550,3,3,6.5,2.3,4
1550,3,3,6.5,2.65,4
1550,3,3,14.5,3.65,4
1550,3,4,10.5,2.65,4
1550,3,3,10.5,2.3,4
1550,3,4,4.5,3,4
1550,4,4,6.5,2.65,4
1550,3,3,4.5,3.3,4
1550,3,4,4.5,2.3,4
1551,2,2,12.5,1.65,4
1551,4,4,6.5,2,4
1551,2,4,12.5,3,4
1551,3,4,10.5,2.65,4
1551,5,4,4.5,3.95,4
1551,3,3,10.5,0.75,4
1551,3,3,6.5,3.65,4
1551,3,2,6.5,3.95,4
1551,3,3,8.5,2.65,4
1551,3,3,8.5,1.65,4
1551,4,4,NA,NA,4
1551,4,4,12.5,1.3,4
1551,3,3,14.5,2.65,4
1551,4,4,6.5,2.65,4
1551,3,4,6.5,2.65,4
1551,5,5,12.5,1.65,4
1551,4,4,16.5,2,4
1551,4,3,10.5,3.3,4
1551,3,3,14.5,2.65,4
1551,3,3,8.5,2.65,4
1551,3,3,14.5,3.3,4
1551,3,3,12.5,2.3,4
1551,4,4,2.5,3,4
1551,4,4,10.5,3,4
1551,3,3,6.5,3.65,4
1551,3,2,10.5,1.65,4
1551,1,2,8.5,2.65,4
1551,3,3,6.5,3,4
1551,3,3,8.5,2,4
1551,2,2,2.5,2,4
1551,3,3,4.5,2.65,4
1551,4,4,6.5,2,4
1551,3,3,6.5,1.65,4
1551,3,4,10.5,3,4
1551,4,4,8.5,3,4
1551,4,4,4.5,3,4
1551,5,4,8.5,3.65,4
1551,4,3,8.5,3,4
1551,2,3,10.5,3.3,4
1551,2,3,8.5,3.3,4
1551,3,3,10.5,3,4
1551,3,2,6.5,3,4
1551,4,4,8.5,3.3,4
1551,5,5,6.5,3.65,4
1552,2,2,4.5,2.65,4
1552,1,2,4.5,3.65,4
1552,4,3,8.5,3.65,4
1552,4,4,16.5,3.65,4
1552,3,3,6.5,2,4
1552,3,2,12.5,3.65,4
1552,4,4,14.5,3.3,4
1552,4,4,NA,2.3,4
1552,2,3,8.5,3,4
1552,3,3,6.5,2,4
1552,2,2,6.5,2,4
1552,2,3,4.5,3.3,4
1552,2,3,18.5,3.3,4
1552,2,3,6.5,2.65,4
1552,3,3,6.5,1.65,4
1552,4,4,6.5,3.95,4
1552,2,3,10.5,2.3,4
1552,2,3,6.5,3.95,4
1552,5,5,6.5,2,4
1552,5,5,8.5,3,4
1552,5,5,14.5,3,4
1552,2,4,6.5,2.3,4
1552,2,3,16.5,NA,4
1552,2,3,4.5,3,4
1552,4,5,2.5,2.3,4
1552,4,4,10.5,3.65,4
1552,3,2,8.5,1.65,4
1552,4,4,6.5,2,4
1552,3,3,8.5,3.3,4
1552,3,3,4.5,3,4
1552,3,4,4.5,3,4
1552,4,3,8.5,3.65,4
1552,4,4,6.5,3.95,4
1552,1,1,6.5,3,4
1552,3,3,12.5,3,4
1552,3,3,6.5,1.65,4
1552,2,2,10.5,2,4
1552,3,3,6.5,1.65,4
1552,3,3,6.5,3.65,4
1552,4,3,20.5,3.3,4
1552,3,3,6.5,3.3,4
1553,5,4,6.5,3.95,4
1553,4,3,12.5,3,4
1553,3,3,10.5,2.65,4
1553,4,4,10.5,3.65,4
1553,3,3,6.5,1.65,4
1553,3,3,6.5,2.65,4
1553,2,3,4.5,3,4
1553,3,3,8.5,2.65,4
1553,4,4,6.5,3,4
1553,2,2,12.5,2,4
1553,3,3,8.5,2,4
1553,4,4,8.5,2.65,4
1553,3,3,14.5,3,4
1553,4,4,12.5,3.95,4
1553,3,3,6.5,2.3,4
1553,2,3,10.5,3.3,4
1553,2,3,14.5,1.65,4
1553,3,4,18.5,3.3,4
1553,2,3,6.5,3.3,4
1553,3,3,10.5,2.65,4
1553,4,5,10.5,3.3,4
1553,2,3,6.5,1.65,4
1553,3,3,4.5,2.65,4
1553,3,3,8.5,3.65,4
1553,2,2,12.5,3.95,4
1553,2,3,8.5,3.3,4
1553,4,4,8.5,3.65,4
1553,5,5,12.5,3.65,4
1553,3,2,6.5,3,4
1553,3,2,14.5,3,4
1553,3,2,8.5,2,4
1553,2,3,6.5,3,4
1553,2,3,4.5,3.65,4
1553,2,2,10.5,1,4
1607,4,3,8.5,3.65,4
1607,3,3,8.5,2.65,4
1607,5,5,10.5,3.65,4
1607,5,5,10.5,3.65,4
1607,4,4,6.5,2.65,4
1607,5,5,8.5,3.65,4
1607,5,4,6.5,3.65,4
1608,4,4,12.5,3,4
1608,5,4,8.5,3.95,4
1608,5,4,12.5,3.95,4
1608,4,4,6.5,3.65,4
1608,4,4,10.5,3.65,4
1608,5,5,10.5,3.95,4
1609,5,5,14.5,3.95,4
1609,5,4,12.5,3.95,4
1609,5,5,12.5,3.95,4
1609,4,4,12.5,3.3,4
1609,5,5,12.5,3.65,4
1609,4,3,12.5,3.3,4
1609,5,5,22.5,NA,4
1611,3,4,6.5,3,4
1611,5,5,6.5,3.65,4
1611,4,4,6.5,3.65,4
1611,4,3,8.5,2.3,4
1611,4,4,2.5,3,4
1612,4,4,8.5,2.3,4
1612,4,5,6.5,3.3,4
1612,4,3,2.5,3.3,4
1612,5,5,10.5,3.3,4
1612,4,4,10.5,3.65,4
1612,3,2,12.5,1.65,4
1614,5,5,6.5,3.3,4
1614,5,5,8.5,3.65,4
1614,5,5,4.5,3,4
1614,3,3,6.5,3.3,4
1614,5,4,4.5,3.95,4
1614,5,4,4.5,3.65,4
1614,5,5,6.5,3.65,4
1614,4,4,4.5,3.3,4
1614,4,4,4.5,2.65,4
1614,5,5,10.5,3.3,4
1614,4,5,4.5,2.3,4
1614,5,5,4.5,3,4
1614,5,5,4.5,3.65,4
1614,4,4,10.5,3.65,4
1616,4,4,10.5,2.65,4
1616,3,3,8.5,3.65,4
1616,3,4,8.5,3.65,4
1616,3,4,8.5,3.65,4
1616,4,5,8.5,3.95,4
1616,3,4,8.5,3.3,4
1616,3,4,2.5,3,4
1616,4,4,8.5,3.65,4
1616,3,3,6.5,3,4
1616,3,3,8.5,3,4
1616,3,4,6.5,3,4
1619,5,5,8.5,3.65,4
1619,4,4,8.5,3.65,4
1619,4,3,2.5,3.65,4
1619,5,5,10.5,3.65,4
1619,4,5,10.5,3.3,4
1619,4,4,6.5,3.3,4
1619,3,2,10.5,3,4
1619,4,4,10.5,3.3,4
1619,5,4,10.5,3.3,4
1619,4,4,4.5,3.3,4
1619,4,4,6.5,3.95,4
1619,5,3,10.5,3.3,4
1619,2,3,10.5,3.65,4
1619,5,4,6.5,3.95,4
1619,5,5,12.5,3,4
1619,3,3,6.5,2.3,4
1619,5,5,12.5,3.65,4
1619,3,4,4.5,3,4
1619,5,5,4.5,3,4
1619,4,5,10.5,3.65,4
1619,2,2,4.5,3,4
1619,5,5,12.5,3.95,4
1619,5,5,4.5,3,4
1619,3,4,6.5,2.65,4
1619,4,3,6.5,3.95,4
1624,3,3,12.5,3,4
1624,3,3,4.5,3.65,4
1624,2,3,14.5,3.3,4
1624,4,4,4.5,3,4
1624,3,3,6.5,3.3,4
1624,4,4,16.5,3.65,4
1624,2,2,10.5,3,4
1624,3,3,2.5,3,4
1624,3,3,4.5,3.3,4
1624,4,4,10.5,3.65,4
1624,2,3,4.5,3.65,4
1624,4,3,10.5,3.95,4
1624,4,4,6.5,3.3,4
1624,1,3,6.5,1.65,4
1624,3,4,8.5,3.3,4
1624,2,1,14.5,2.3,4
1624,4,4,6.5,3.3,4
1624,5,4,4.5,3.65,4
1624,3,4,12.5,2.65,4
1624,4,4,8.5,3.95,4
1624,2,3,6.5,3.3,4
1624,3,3,6.5,2,4
1624,3,3,10.5,2.65,4
1624,4,5,6.5,2,4
1624,3,3,8.5,2,4
1624,5,5,8.5,3.65,4
1624,3,3,10.5,3.65,4
1624,4,5,4.5,2.65,4
1624,4,4,8.5,2,4
1624,3,3,4.5,3.95,4
1624,4,4,8.5,3,4
1624,2,2,8.5,2.65,4
1624,4,4,6.5,3.65,4
1625,5,5,12.5,2.3,4
1625,5,5,10.5,3.65,4
1625,5,5,6.5,3,4
1625,4,3,4.5,3,4
1625,3,3,6.5,3.65,4
1625,4,4,NA,NA,4
1625,3,2,8.5,2.65,4
1625,4,4,4.5,3.3,4
1625,4,5,8.5,3.3,4
1625,5,5,8.5,3.3,4
1625,4,4,4.5,2.65,4
1625,5,4,10.5,3,4
1625,3,3,10.5,3.3,4
1625,4,3,10.5,3.3,4
1625,4,3,8.5,3.3,4
1625,4,5,8.5,3.3,4
1625,3,3,4.5,3,4
1625,3,3,8.5,2,4
1625,4,4,6.5,3.3,4
1625,4,4,6.5,2,4
1625,2,3,4.5,2,4
1625,4,4,4.5,3.3,4
1625,4,3,6.5,3.3,4
1625,5,4,10.5,3.65,4
1625,3,3,10.5,2.65,4
1625,5,5,6.5,3.3,4
1625,4,4,16.5,3.3,4
1625,4,2,8.5,3.3,4
1625,5,5,6.5,3,4
1625,4,3,6.5,3.95,4
1625,4,4,12.5,3.65,4
1625,4,3,4.5,3.65,4
1630,4,4,4.5,3,4
1630,4,4,14.5,2,4
1630,5,5,4.5,3.65,4
1630,3,3,4.5,2.65,4
1630,5,4,6.5,3.3,4
1630,4,4,10.5,3.95,4
1630,3,3,6.5,1.65,4
1630,5,5,6.5,2.65,4
1630,4,4,8.5,3.3,4
1630,4,4,8.5,2,4
1630,4,3,4.5,3.65,4
1630,2,3,12.5,3,4
1630,3,3,8.5,3.65,4
1630,4,4,10.5,3,4
1630,5,5,4.5,3.95,4
1630,5,5,8.5,2,4
1630,5,5,4.5,3.65,4
1630,5,5,4.5,3.3,4
1630,5,5,4.5,3.3,4
1630,5,5,8.5,2.65,4
1630,4,4,6.5,3,4
1630,4,4,4.5,3.3,4
1630,5,5,6.5,2.65,4
1630,4,5,6.5,2.65,4
1630,4,3,8.5,2.65,4
1630,5,5,6.5,3.3,4
1630,5,5,16.5,2.65,4
1630,3,4,10.5,2.65,4
1630,3,3,4.5,2.65,4
1630,4,4,6.5,3.65,4
1630,4,NA,10.5,3,4
1630,3,3,8.5,2,4
1630,3,3,8.5,2,4
1630,3,3,6.5,2.3,4
1630,5,5,6.5,3.65,4
1630,5,5,8.5,3.65,4
1630,4,3,6.5,3.65,4
1630,5,5,6.5,1.65,4
1630,4,4,4.5,3,4
1630,5,5,2.5,3,4
1630,5,5,4.5,2.3,4
1630,4,4,6.5,2.65,4
1630,4,4,8.5,2.65,4
1630,3,3,10.5,2,4
1630,4,4,6.5,NA,4
1630,5,5,16.5,3.65,4
1630,3,3,6.5,2,4
1630,4,4,12.5,2,4
1630,3,4,6.5,3.65,4
1631,4,4,6.5,2.65,4
1631,4,4,14.5,3,4
1631,3,3,4.5,3.3,4
1631,4,3,10.5,3.65,4
1631,5,5,12.5,3.65,4
1631,4,5,8.5,2.3,4
1631,3,3,4.5,3.3,4
1631,4,4,10.5,1.65,4
1631,3,2,16.5,1.65,4
1631,5,5,10.5,3,4
1631,5,5,12.5,2.65,4
1631,3,4,4.5,3,4
1631,4,5,6.5,3.3,4
1631,4,4,10.5,2.65,4
1631,3,4,4.5,1.65,4
1631,4,4,6.5,2.65,4
1631,3,3,6.5,2,4
1631,3,4,6.5,3.3,4
1631,4,5,10.5,3,4
1631,3,5,4.5,3,4
1631,5,5,10.5,3.95,4
1631,3,4,4.5,2,4
1631,5,5,4.5,3.95,4
1631,5,5,4.5,3.3,4
1631,3,4,6.5,3.65,4
1631,3,2,8.5,2.65,4
1631,3,3,4.5,3.65,4
1631,4,4,6.5,3.3,4
1631,4,4,8.5,3.95,4
1631,4,4,6.5,3.95,4
1631,3,4,14.5,2.65,4
1631,3,3,4.5,2.65,4
1631,3,4,8.5,3,4
1631,3,3,14.5,1.65,4
1631,4,4,4.5,2.65,4
1631,4,4,6.5,3.3,4
1631,3,3,6.5,2,4
1631,3,4,12.5,1.65,4
1631,3,3,8.5,2,4
1631,3,3,16.5,1.65,4
1631,3,3,6.5,3,4
1631,5,5,6.5,3.95,4
1631,3,3,8.5,2,4
1638,4,3,12.5,3,4
1638,5,5,8.5,3.65,4
1638,3,3,12.5,1.65,4
1638,4,5,4.5,3.65,4
1638,3,3,4.5,13,4
1638,5,5,4.5,3,4
1638,5,5,8.5,3.65,4
1638,3,4,10.5,1.3,4
1638,5,4,8.5,2.65,4
1638,5,4,4.5,2,4
1638,3,3,6.5,2,4
1638,4,4,6.5,3.3,4
1638,4,5,8.5,3.3,4
1638,4,4,12.5,3,4
1638,5,4,4.5,3.3,4
1638,3,4,4.5,1,4
1638,4,4,12.5,0,4
1638,5,5,8.5,2.65,4
1638,4,3,12.5,2.3,4
1638,5,4,6.5,3,4
1638,5,5,10.5,2,4
1638,3,3,12.5,0.75,4
1638,3,3,4.5,2.65,4
1638,4,4,18.5,1.65,4
1638,4,4,22.5,3.65,4
1638,3,3,10.5,2.65,4
1638,3,3,6.5,3.65,4
1638,4,4,4.5,2,4
1638,4,4,6.5,2.65,4
1638,4,4,14.5,2,4
1638,4,3,4.5,2,4
1638,5,5,8.5,2,4
1638,5,5,8.5,2,4
1638,5,5,6.5,3.3,4
1638,3,3,16.5,0.75,4
1638,5,5,6.5,3,4
1638,3,3,6.5,3,4
1638,4,5,8.5,3.65,4
1638,4,3,10.5,2.65,4
1638,5,5,18.5,3,4
1638,5,5,6.5,3.65,4
1638,5,5,22.5,2.65,4
1638,3,3,12.5,3.65,4
1638,3,4,20.5,3,4
1638,3,3,8.5,3,4
1638,4,4,6.5,2.65,4
1638,4,5,14.5,3.65,4
1638,3,3,8.5,2.3,4
1638,4,4,6.5,3.95,4
1638,3,3,14.5,3.65,4
1638,3,3,1,2,4
1638,4,5,6.5,3.65,4
1638,5,5,10.5,3.65,4
1638,4,4,6.5,3.65,4
1638,3,3,16.5,3,4
1638,4,5,10.5,2.3,4
1638,4,4,10.5,3.65,4
1638,5,5,8.5,3.65,4
1638,5,4,8.5,3,4
1638,5,5,8.5,3.3,4
1638,5,5,6.5,3.95,4
1638,3,3,22.5,2.65,4
1638,3,3,6.5,13,4
1638,3,3,6.5,1.3,4
1638,3,4,18.5,2.65,4
1638,3,3,6.5,1.65,4
1638,5,5,8.5,3.65,4
1638,3,3,10.5,1.65,4
1638,4,5,10.5,3,4
1638,3,4,20.5,2,4
1638,4,4,10.5,3.65,4
1638,5,4,4.5,1.65,4
1638,4,4,6.5,2.3,4
1638,5,5,6.5,3.65,4
1638,3,3,12.5,3.65,4
1638,4,4,6.5,3.65,4
1638,5,4,10.5,3.95,4
1638,3,4,8.5,3.3,4
1638,3,4,8.5,3,4
1638,5,5,8.5,3.65,4
1638,3,4,6.5,2.65,4
1638,5,5,14.5,3.3,4
1638,3,4,4.5,3.3,4
1638,3,3,10.5,2,4
1638,3,4,10.5,2.3,4
1638,4,4,20.5,3,4
1638,3,4,6.5,3.65,4
1638,4,4,8.5,3.65,4
1638,5,5,16.5,2.3,4
1649,5,5,6.5,3.95,4
1649,3,2,12.5,2,4
1649,3,4,12.5,2,4
1649,3,4,8.5,3.65,4
1649,4,4,8.5,3,4
1649,4,3,16.5,3,4
1649,2,3,6.5,3.65,4
1649,3,3,6.5,3.3,4
1649,3,4,8.5,3,4
1649,3,3,6.5,3.65,4
1649,4,4,14.5,3.65,4
1649,4,4,6.5,2,4
1649,5,5,6.5,3.3,4
1649,4,4,4.5,0.75,4
1649,4,4,8.5,3,4
1649,4,4,10.5,3.65,4
1649,4,4,14.5,2.3,4
1649,3,3,8.5,3.95,4
1649,5,4,8.5,2.65,4
1649,2,2,10.5,1.65,4
1649,3,3,10.5,3,4
1649,3,3,6.5,2,4
1649,4,4,6.5,3,4
1649,4,4,10.5,3.65,4
1649,3,3,6.5,3.3,4
1649,3,4,8.5,3.65,4
1649,3,3,12.5,1.65,4
1649,3,3,10.5,3,4
1649,3,4,8.5,3.65,4
1649,4,4,6.5,3.95,4
1649,3,3,10.5,3.95,4
1649,3,3,6.5,3.95,4
1649,4,4,8.5,3.65,4
1649,4,4,10.5,3.65,4
1649,3,3,6.5,3.3,4
1649,4,4,10.5,3.65,4
1649,5,4,8.5,2.3,4
1649,4,4,6.5,3.65,4
1649,5,5,12.5,2.3,4
1649,2,2,8.5,2.3,4
1649,5,4,4.5,3.3,4
1654,3,4,10.5,3,4
1654,2,3,4.5,3.3,4
1654,5,5,10.5,3.95,4
1654,4,4,22.5,3.95,4
1654,3,3,12.5,2.3,4
1654,4,4,12.5,3,4
1654,2,2,10.5,1,4
1654,1,2,10.5,1.65,4
1654,5,5,20.5,2.3,4
1654,2,3,8.5,3,4
1654,3,2,12.5,3.3,4
1654,2,3,10.5,3,4
1654,2,3,12.5,2.65,4
1654,3,3,10.5,2,4
1654,4,4,6.5,3.3,4
1654,2,2,12.5,2.3,4
1654,3,4,8.5,2,4
1654,4,3,10.5,3.65,4
1654,4,4,10.5,3.65,4
1654,3,3,6.5,3.3,4
1654,3,5,10.5,3,4
1654,3,3,8.5,3,4
1654,3,3,16.5,2,4
1654,5,5,10.5,3.65,4
1654,3,4,8.5,2.3,4
1654,4,4,12.5,2.65,4
1654,3,3,8.5,3,4
1654,4,4,8.5,2.65,4
1654,3,3,6.5,3.65,4
1654,2,2,6.5,3,4
1654,3,3,6.5,3,4
1654,3,3,8.5,2,4
1654,3,4,8.5,3.95,4
1654,3,3,8.5,3.3,4
1654,1,2,14.5,3,4
1654,3,3,8.5,3.65,4
1654,4,4,14.5,1.3,4
1655,3,3,10.5,3.3,4
1655,4,4,8.5,2.65,4
1655,5,5,12.5,3.95,4
1655,2,3,8.5,3,4
1655,3,4,12.5,2.65,4
1655,2,3,4.5,2,4
1655,2,4,22.5,3,4
1655,4,4,14.5,3.65,4
1655,3,3,14.5,3,4
1655,3,4,10.5,3,4
1655,3,3,6.5,2,4
1655,3,3,10.5,2.65,4
1655,4,5,6.5,2.65,4
1655,3,3,10.5,3.3,4
1655,3,3,14.5,3.65,4
1655,1,2,10.5,2.65,4
1655,4,5,6.5,3.3,4
1655,4,4,6.5,3.65,4
1655,3,4,6.5,2.65,4
1655,2,2,10.5,3,4
1655,1,1,12.5,1,4
1655,2,2,6.5,2.65,4
1655,2,2,4.5,3.3,4
1655,4,5,10.5,3,4
1655,4,4,NA,2.65,4
1655,4,4,6.5,3.95,4
1655,3,4,8.5,3.3,4
1655,3,3,4.5,3.3,4
1655,3,3,8.5,2.65,4
1655,4,4,6.5,3.3,4
1655,2,2,6.5,3.3,4
1655,4,4,10.5,2,4
1655,4,4,12.5,2,4
1655,3,3,8.5,3.65,4
1655,3,4,12.5,3.65,4
1655,3,3,8.5,3.3,4
1655,2,3,10.5,1,4
1655,3,3,8.5,3.3,4
1656,4,5,12.5,3.65,4
1656,4,4,6.5,3.65,4
1656,4,4,10.5,3,4
1656,5,5,6.5,2.65,4
1656,4,4,4.5,3.3,4
1656,5,4,12.5,3.3,4
1656,5,5,10.5,3.95,4
1656,3,3,10.5,3.65,4
1656,4,4,10.5,3.3,4
1656,3,3,10.5,3.95,4
1656,5,4,10.5,3.65,4
1656,4,4,10.5,3.65,4
1656,5,4,8.5,3.95,4
1656,5,5,4.5,3.65,4
1656,5,5,8.5,3.95,4
1656,5,5,10.5,3.3,4
1656,4,4,8.5,3.95,4
1656,5,5,10.5,3.65,4
1656,5,4,8.5,3.65,4
1656,4,3,4.5,3.3,4
1656,3,3,10.5,NA,4
1656,4,3,6.5,2.65,4
1656,3,3,10.5,3.3,4
1657,3,4,12.5,2.3,4
1657,5,4,8.5,3.3,4
1657,5,5,8.5,3.65,4
1657,5,5,8.5,3,4
1657,5,5,4.5,3.3,4
1657,3,3,8.5,3.65,4
1657,4,4,10.5,3.3,4
1657,5,5,4.5,3.65,4
1657,4,4,8.5,3.3,4
1657,5,4,10.5,3.95,4
1657,5,5,8.5,3.65,4
1657,5,5,4.5,3,4
1657,4,4,8.5,3.3,4
1657,3,4,2.5,3,4
1657,4,4,8.5,3.3,4
1657,3,3,8.5,3.65,4
1657,5,4,8.5,3,4
1657,5,4,2.5,3.95,4
1657,4,4,8.5,3.3,4
1657,4,4,6.5,2.65,4
1657,4,3,8.5,2.65,4
1657,5,4,6.5,2.65,4
1658,3,3,6.5,3.65,4
1658,4,4,12.5,3.95,4
1658,4,3,8.5,3.65,4
1658,3,4,8.5,2,4
1658,1,2,6.5,3.95,4
1658,3,1,6.5,2,4
1658,3,3,12.5,2,4
1658,4,3,2.5,2.65,4
1658,2,2,6.5,0.75,4
1658,2,2,6.5,3.65,4
1658,3,3,6.5,2,4
1658,3,3,6.5,2,4
1658,3,2,4.5,3,4
1658,2,2,4.5,3.3,4
1658,4,4,8.5,2.65,4
1658,4,4,1,0.75,4
1658,1,1,4.5,3,4
1658,3,3,6.5,3,4
1658,3,4,8.5,2.65,4
1658,4,3,8.5,3,4
1658,3,3,10.5,3.65,4
1658,3,2,6.5,3.65,4
1658,5,5,6.5,3.65,4
1658,3,3,6.5,3,4
1658,3,3,6.5,3.3,4
1658,5,4,4.5,2.65,4
1658,3,3,6.5,3,4
1659,1,1,NA,3.65,4
1659,3,3,8.5,2.65,4
1659,3,3,8.5,3,4
1659,3,3,6.5,3.95,4
1659,4,4,6.5,3.65,4
1659,4,4,4.5,3.65,4
1659,3,3,4.5,3.65,4
1659,4,4,6.5,3.3,4
1659,4,4,4.5,3,4
1659,0,3,2.5,3.65,4
1659,4,4,8.5,2.65,4
1659,4,4,6.5,3.3,4
1659,2,2,8.5,3.65,4
1659,3,2,6.5,3.95,4
1659,3,3,4.5,3.95,4
1659,4,4,6.5,2.3,4
1659,1,2,8.5,3.3,4
1659,3,3,6.5,NA,4
1659,4,4,6.5,3.65,4
1659,3,3,4.5,3.65,4
1659,2,2,6.5,3,4
1659,3,3,4.5,3,4
1659,4,4,8.5,2.3,4
1659,4,4,4.5,3.65,4
1659,3,4,4.5,3.65,4
1659,2,2,4.5,1.65,4
1659,4,3,4.5,3.3,4
1660,3,3,10.5,2.65,4
1660,3,4,8.5,3,4
1660,3,3,6.5,3.95,4
1660,2,3,6.5,3.65,4
1660,4,4,10.5,3.65,4
1660,3,3,6.5,3.95,4
1660,2,2,2.5,3,4
1660,2,3,4.5,3.95,4
1660,2,3,4.5,3.3,4
1660,1,0,2.5,3.3,4
1660,2,3,4.5,3,4
1660,2,2,6.5,3.65,4
1660,3,3,10.5,3,4
1660,1,2,6.5,3.65,4
1660,3,3,4.5,3.3,4
1660,1,1,4.5,1.65,4
1660,1,2,4.5,2.65,4
1660,2,3,6.5,3,4
1660,3,3,6.5,3.65,4
1660,2,2,8.5,2,4
1660,2,2,6.5,2.3,4
1660,4,4,10.5,3.3,4
1660,2,3,2.5,3,4
1660,3,3,6.5,3.95,4
1660,2,2,4.5,3.95,4
1660,2,3,6.5,3.65,4
1660,3,3,8.5,3,4
1660,3,3,6.5,2.65,4
1662,5,5,4.5,3.95,4
1662,4,4,10.5,2.3,4
1662,4,4,8.5,3.65,4
1662,4,4,10.5,3.95,4
1662,5,4,8.5,3.95,4
1662,5,5,4.5,2.65,4
1662,4,4,6.5,3.65,4
1662,5,5,4.5,3.3,4
1662,3,3,4.5,3.65,4
1662,3,3,2.5,3.95,4
1662,4,4,12.5,3.95,4
1663,4,4,6.5,3.3,4
1663,5,5,4.5,2.65,4
1663,4,4,8.5,3,4
1663,4,4,4.5,2,4
1663,5,5,6.5,3,4
1663,4,4,8.5,3.65,4
1663,5,4,8.5,3.95,4
1663,4,4,10.5,1.65,4
1663,5,4,6.5,3,4
1663,5,5,6.5,3.95,4
1663,5,5,14.5,3,4
1663,5,5,4.5,3.65,4
1663,5,5,10.5,3.65,4
1663,4,4,6.5,3,4
1664,5,5,6.5,3.95,4
1664,5,5,8.5,3.95,4
1664,5,4,6.5,2.65,4
1664,5,5,6.5,3.65,4
1664,5,5,8.5,13,4
1664,5,5,6.5,3.95,4
1664,5,5,10.5,3,4
1664,5,5,6.5,3.65,4
1664,5,5,6.5,2.65,4
1664,4,4,6.5,2,4
1664,4,4,NA,3.65,4
1664,5,5,6.5,3.95,4
1664,5,5,6.5,3.65,4
1664,5,5,10.5,3.95,4
1664,5,5,12.5,3.95,4
1664,4,4,10.5,2,4
1664,5,4,8.5,3.3,4
1664,5,4,12.5,2.65,4
1664,5,5,8.5,3.95,4
1664,4,4,4.5,2,4
1664,4,4,14.5,3.65,4
1664,5,4,2.5,3,4
1664,5,5,6.5,3.95,4
1664,5,5,8.5,3,4
1664,4,4,12.5,3.65,4
1666,4,4,8.5,2.65,4
1666,5,5,14.5,2,4
1666,5,5,14.5,3.95,4
1666,5,5,8.5,3.95,4
1666,4,4,14.5,3.3,4
1667,5,5,6.5,3.3,4
1667,3,3,6.5,2.3,4
1667,5,5,2.5,3.65,4
1667,5,5,4.5,3.95,4
1667,4,4,12.5,1.65,4
1667,5,4,4.5,3.95,4
1667,4,4,8.5,3,4
1667,3,3,10.5,3.65,4
1667,3,3,6.5,3.65,4
1667,5,5,6.5,3.95,4
1667,5,5,6.5,2.65,4
1667,5,5,8.5,3.65,4
1667,4,4,6.5,3.95,4
1668,4,5,8.5,0.75,4
1668,5,4,8.5,2.3,4
1668,4,1,6.5,2.3,4
1668,5,5,6.5,3.65,4
1668,4,4,6.5,3.65,4
1668,4,4,6.5,3.3,4
1668,5,5,6.5,3.95,4
1668,2,3,2.5,3.95,4
